player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Nordi Mukiele,348026,Sunderland,Right-Back,"                0
0     Centre-Back
1  Right Midfield",01/11/1997 (28),28,1.87,France,€10.00m,17/08/2025,30/06/2029,05/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026,187.0
Timothée Pembélé,538998,Sunderland,Right-Back,"                0
0     Centre-Back
1  Right Midfield",09/09/2002 (23),23,1.83,France,€2.50m,01/09/2023,30/06/2028,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998,183.0
Hugo Lamy,815445,FC Nantes B,Right-Back,"                0
0  Right Midfield
1     Centre-Back",16/01/2004 (21),21,1.78,France,,01/07/2025,-,,"['France', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-lamy/profil/spieler/815445,178.0
Vitinha,487469,PSG,Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",13/02/2000 (25),25,1.72,Portugal,€90.00m,01/07/2022,30/06/2029,10/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/vitinha/profil/spieler/487469,172.0
Leandro Paredes,166237,Boca Juniors,Defensive Midfield,"                  0
0  Central Midfield",29/06/1994 (31),31,1.8,Argentina,€5.00m,10/07/2025,31/12/2028,17/06/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,180.0
Idrissa Gueye,126665,Everton,Defensive Midfield,"                  0
0  Central Midfield",26/09/1989 (36),36,1.74,Senegal,€1.50m,01/09/2022,30/06/2026,30/05/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,174.0
Marco Verratti,102558,Al-Duhail SC,Central Midfield,"                    0
0  Defensive Midfield",05/11/1992 (33),33,1.65,Italy,€10.00m,07/07/2025,-,28/05/2025,['Italy'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,165.0
Fabián Ruiz,350219,PSG,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",03/04/1996 (29),29,1.89,Spain,€40.00m,30/08/2022,30/06/2027,03/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,189.0
Carlos Soler,372246,Real Sociedad,Central Midfield,"                    0
0      Right Midfield
1  Attacking Midfield",02/01/1997 (28),28,1.8,Spain,€12.00m,01/09/2025,30/06/2029,02/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,180.0
Warren Zaïre-Emery,810092,PSG,Central Midfield,"                    0
0  Defensive Midfield
1          Right-Back",08/03/2006 (19),19,1.78,France,€50.00m,01/07/2022,30/06/2029,10/10/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,178.0
Renato Sanches,258027,Panathinaikos,Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",18/08/1997 (28),28,1.76,Portugal,€3.00m,24/08/2025,30/06/2026,30/05/2025,"['Portugal', 'Sao Tome and Principe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,176.0
Ayman Kari,810093,Without Club,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",19/11/2004 (21),21,1.76,France,€900k,,,21/10/2025,"['France', 'Comoros']",Paris SG U23,01/07/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ayman-kari/profil/spieler/810093,176.0
Serif Nhaga,1102761,Leixões,Left Midfield,"           0
0  Left-Back",01/09/2005 (20),20,1.76,Portugal,€100k,21/07/2025,30/06/2026,27/06/2025,"['Portugal', 'Guinea-Bissau']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serif-nhaga/profil/spieler/1102761,176.0
Neymar,68290,Santos,Attacking Midfield,"                0
0     Left Winger
1  Second Striker",05/02/1992 (33),33,1.75,Brazil,€11.00m,31/01/2025,31/12/2025,05/09/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/neymar/profil/spieler/68290,175.0
Ismaël Gharbi,810096,Augsburg,Left Winger,"                    0
0  Attacking Midfield
1        Right Winger",10/04/2004 (21),21,1.73,Tunisia,€7.50m,01/09/2025,30/06/2026,30/05/2025,"['France', 'Spain', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,173.0
Lionel Messi,28003,Miami,Right Winger,"                0
0  Centre-Forward
1  Second Striker",24/06/1987 (38),38,1.7,Argentina,€18.00m,15/07/2023,31/12/2028,05/06/2025,"['Spain', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lionel-messi/profil/spieler/28003,170.0
Pablo Sarabia,74230,Al-Arabi SC,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",11/05/1992 (33),33,1.74,Spain,€5.00m,01/07/2025,30/06/2027,30/05/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,174.0
Kylian Mbappé,342229,Real Madrid,Centre-Forward,"              0
0   Left Winger
1  Right Winger",20/12/1998 (26),26,1.78,France,€180.00m,01/07/2024,30/06/2029,09/06/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,178.0
Arnaud Kalimuendo,585959,Nott'm Forest,Centre-Forward,,20/01/2002 (23),23,1.75,France,€30.00m,18/08/2025,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,175.0
Hugo Ekitiké,709726,Liverpool,Centre-Forward,,20/06/2002 (23),23,1.9,France,€85.00m,23/07/2025,30/06/2031,17/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,190.0
Mauro Icardi,68863,Galatasaray,Centre-Forward,"                0
0  Second Striker",19/02/1993 (32),32,1.81,Argentina,€8.00m,26/07/2023,30/06/2026,01/10/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mauro-icardi/profil/spieler/68863,181.0
Ilyes Housni,825437,Paris SG U23,Centre-Forward,,14/05/2005 (20),20,1.72,Morocco,,01/07/2025,30/06/2026,,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ilyes-housni/profil/spieler/825437,172.0
Doğan Alemdar,576033,Basaksehir,Goalkeeper,,29/10/2002 (23),23,1.92,Türkiye,€1.50m,12/09/2025,30/06/2029,03/06/2025,['Türkiye'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/dogan-alemdar/profil/spieler/576033,192.0
Steve Mandanda,23951,Retired,Goalkeeper,,28/03/1985 (40),40,1.87,France,,,,,"['France', 'Zaire', 'DR Congo']",Stade Rennais,10/09/2025,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,187.0
Elias Damergy,693312,Titus Petange,Goalkeeper,,17/10/2002 (23),23,1.86,Tunisia,€10k,31/01/2025,-,19/06/2025,"['France', 'Tunisia']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/elias-damergy/profil/spieler/693312,186.0
Romain Salin,23974,Retired,Goalkeeper,,29/07/1984 (41),41,1.86,France,,,,,['France'],Fougères,01/07/2024,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/romain-salin/profil/spieler/23974,186.0
Arthur Theate,368891,Frankfurt,Centre-Back,"           0
0  Left-Back",25/05/2000 (25),25,1.85,Belgium,€24.00m,02/02/2025,30/06/2029,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,185.0
Loïc Badé,730581,Leverkusen,Centre-Back,,11/04/2000 (25),25,1.91,France,€25.00m,21/08/2025,30/06/2030,09/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/loic-bade/profil/spieler/730581,191.0
Warmed Omari,711996,Hamburg,Centre-Back,,23/04/2000 (25),25,1.88,Comoros,€3.00m,07/08/2025,30/06/2026,03/06/2025,"['France', 'Mayotte', 'Comoros']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/warmed-omari/profil/spieler/711996,188.0
Joe Rodon,297212,Leeds,Centre-Back,,22/10/1997 (28),28,1.93,Wales,€10.00m,02/07/2024,30/06/2028,27/05/2025,['Wales'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joe-rodon/profil/spieler/297212,193.0
Jeanuël Belocian,919515,Leverkusen,Centre-Back,"           0
0  Left-Back",17/02/2005 (20),20,1.86,France,€12.00m,01/07/2024,30/06/2029,14/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,186.0
Christopher Wooh,572326,Spartak Moscow,Centre-Back,,18/09/2001 (24),24,1.91,Cameroon,€6.00m,05/09/2025,30/06/2029,03/06/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/christopher-wooh/profil/spieler/572326,191.0
Noah Françoise,620321,FK Sarajevo B,Centre-Back,"                    0
0  Defensive Midfield",05/07/2003 (22),22,1.86,France,,26/09/2025,-,,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/noah-francoise/profil/spieler/620321,186.0
Jérémy Jacquet,1004301,Stade Rennais,Centre-Back,,13/07/2005 (20),20,1.9,France,€12.00m,01/01/2024,30/06/2029,10/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301,190.0
Adrien Truffert,654539,Bournemouth,Left-Back,"               0
0  Left Midfield",20/11/2001 (24),24,1.76,France,€15.00m,01/07/2025,30/06/2030,03/06/2025,"['France', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,176.0
Djed Spence,483348,Tottenham,Left-Back,"                0
0      Right-Back
1  Right Midfield",09/08/2000 (25),25,1.84,England,€30.00m,19/07/2022,30/06/2029,17/10/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/djed-spence/profil/spieler/483348,184.0
Birger Meling,282250,Copenhagen,Left-Back,,17/12/1994 (30),30,1.73,Norway,€2.50m,14/08/2023,30/06/2027,16/06/2025,['Norway'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/birger-meling/profil/spieler/282250,173.0
Léo Rouillé,1030144,Stade Briochin,Left-Back,"               0
0  Left Midfield
1    Centre-Back",09/02/2004 (21),21,1.76,France,€100k,01/07/2024,30/06/2026,15/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leo-rouille/profil/spieler/1030144,176.0
Hamari Traoré,297070,Paris FC,Right-Back,"                0
0  Right Midfield",27/01/1992 (33),33,1.75,Mali,€2.00m,01/09/2025,30/06/2027,09/06/2025,['Mali'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hamari-traore/profil/spieler/297070,175.0
Lorenz Assignon,711969,Stuttgart,Right-Back,"                0
0  Right Midfield",22/06/2000 (25),25,1.81,France,€12.00m,01/07/2025,30/06/2029,14/10/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lorenz-assignon/profil/spieler/711969,181.0
Guéla Doué,711980,R. Strasbourg,Right-Back,"             0
0  Centre-Back",17/10/2002 (23),23,1.87,Cote d'Ivoire,€18.00m,26/07/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/guela-doue/profil/spieler/711980,187.0
Baptiste Santamaria,285323,Valencia,Defensive Midfield,"                  0
0  Central Midfield",09/03/1995 (30),30,1.83,France,€5.00m,07/08/2025,30/06/2027,02/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323,183.0
Lesley Ugochukwu,711999,Burnley,Defensive Midfield,"                  0
0  Central Midfield",26/03/2004 (21),21,1.9,France,€22.00m,06/08/2025,30/06/2030,17/10/2025,"['France', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999,190.0
Benjamin Bourigeaud,266359,Al-Duhail SC,Central Midfield,"                0
0  Right Midfield
1    Right Winger",14/01/1994 (31),31,1.78,France,€7.00m,30/08/2024,30/06/2027,28/05/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359,178.0
Flavien Tait,202278,Rodez AF,Central Midfield,"                0
0   Left Midfield
1  Right Midfield",02/02/1993 (32),32,1.76,France,€400k,17/10/2025,30/06/2026,20/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/flavien-tait/profil/spieler/202278,176.0
Xeka,290256,Estoril,Central Midfield,"                    0
0  Defensive Midfield",10/11/1994 (31),31,1.85,Portugal,€2.00m,15/08/2024,30/06/2028,30/05/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/xeka/profil/spieler/290256,185.0
Gabriel Tutu,931172,Concarneau,Right Midfield,"              0
0    Right-Back
1  Right Winger",29/01/2004 (21),21,1.78,France,€100k,07/09/2024,30/06/2026,26/05/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gabriel-tutu/profil/spieler/931172,178.0
Lovro Majer,387106,Wolfsburg,Attacking Midfield,"                  0
0  Central Midfield",17/01/1998 (27),27,1.78,Croatia,€17.00m,16/08/2023,30/06/2028,05/06/2025,['Croatia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,178.0
Martin Terrier,442891,Leverkusen,Left Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",04/03/1997 (28),28,1.84,France,€17.00m,18/07/2024,30/06/2029,05/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,184.0
Jérémy Doku,486049,Man City,Left Winger,"               0
0   Right Winger
1  Left Midfield",27/05/2002 (23),23,1.73,Belgium,€55.00m,24/08/2023,30/06/2028,17/10/2025,"['Ghana', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,173.0
Kamaldeen Sulemana,746695,Atalanta,Left Winger,"                0
0  Centre-Forward
1    Right Winger",15/02/2002 (23),23,1.75,Ghana,€20.00m,02/07/2025,30/06/2029,07/10/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695,175.0
Ibrahim Salah,928323,Basel,Left Winger,"                0
0  Second Striker",30/08/2001 (24),24,1.86,Morocco,€2.50m,01/09/2025,30/06/2029,02/10/2025,"['Morocco', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahim-salah/profil/spieler/928323,186.0
Désiré Doué,914562,PSG,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",03/06/2005 (20),20,1.81,France,€90.00m,17/08/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/desire-doue/profil/spieler/914562,181.0
Amine Gouiri,418659,Marseille,Centre-Forward,"                0
0     Left Winger
1  Second Striker",16/02/2000 (25),25,1.81,Algeria,€30.00m,31/01/2025,30/06/2029,03/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,181.0
Gaëtan Laborde,181378,Al-Diraiyah FC,Centre-Forward,"              0
0   Left Winger
1  Right Winger",03/05/1994 (31),31,1.81,France,€6.00m,21/07/2025,30/06/2028,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378,181.0
Serhou Guirassy,270541,Dortmund,Centre-Forward,,12/03/1996 (29),29,1.87,Guinea,€45.00m,18/07/2024,30/06/2028,05/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,187.0
Karl Toko Ekambi,315110,Al-Fateh,Centre-Forward,"             0
0  Left Winger",14/09/1992 (33),33,1.82,Cameroon,€2.00m,10/09/2025,30/06/2026,27/05/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110,182.0
Matthis Abline,659543,FC Nantes,Centre-Forward,"              0
0   Left Winger
1  Right Winger",28/03/2003 (22),22,1.82,France,€22.00m,03/07/2024,30/06/2028,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,182.0
Alan Do Marcolino,783635,Lus. Lourosa,Centre-Forward,,19/03/2002 (23),23,1.94,Gabon,€100k,08/08/2025,30/06/2028,26/05/2025,"['Gabon', 'France']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alan-do-marcolino/profil/spieler/783635,194.0
Alexander Nübel,195778,Stuttgart,Goalkeeper,,30/09/1996 (29),29,1.93,Germany,€12.00m,25/07/2023,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,193.0
Thomas Didillon-Hödl,182891,Willem II,Goalkeeper,,28/11/1995 (29),29,1.93,France,€900k,01/07/2024,30/06/2026,28/05/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thomas-didillon-hodl/profil/spieler/182891,193.0
Yann Lienard,745341,Monaco,Goalkeeper,,16/03/2003 (22),22,1.94,France,€100k,01/07/2023,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,194.0
Benoît Badiashile,463603,Chelsea,Centre-Back,,26/03/2001 (24),24,1.94,France,€20.00m,05/01/2023,30/06/2030,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,194.0
Axel Disasi,386047,Chelsea,Centre-Back,"            0
0  Right-Back",11/03/1998 (27),27,1.91,France,€18.00m,04/08/2023,30/06/2029,17/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,191.0
