id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8768,Kevin Omoruyi,7,488,0,2.303861916065216,0,0.09263531863689423,13,1,1,0,F S,Nice,0,2.303861916065216,2.5314924139529467,1.1786489132791758
8970,Sékou Mara,8,387,0,0.6539793647825718,0,0.06737864390015602,9,3,0,0,F S,Auxerre,0,0.6539793647825718,1.457303611561656,0.8891557026654482
9001,Martín Satriano,6,350,0,0.7502435706555843,1,0.9052122570574284,7,5,0,0,F S,Lyon,0,0.7502435706555843,1.453638093546033,0.6432048575952649
9092,Marvin Senaya,12,1057,0,0.8460955582559109,0,0.1288781762123108,10,4,3,0,D,Auxerre,0,0.8460955582559109,1.9888005256652832,1.8300708569586277
9250,Reda Khadra,4,157,0,0.22969960421323776,0,0.15787534043192863,5,3,0,0,F S,Le Havre,0,0.22969960421323776,0.14481601305305958,0
9279,Krépin Diatta,7,548,0,0.28378687240183353,1,1.2884495556354523,5,10,0,0,D M S,Monaco,0,0.28378687240183353,2.6536806225776672,1.8586021214723587
9345,Ahmadou Bamba Dieng,2,25,0,0.2147594913840294,1,0.5636599659919739,4,1,0,0,S,Lorient,0,0.2147594913840294,0.6933057904243469,0
9399,Quentin Merlin,11,899,0,0.943592980504036,2,1.9068492464721203,10,14,0,0,D S,Rennes,0,0.943592980504036,4.107278000563383,2.9509694781154394
9514,Antoine Mendy,10,879,0,0.6006819112226367,0,0,5,0,3,0,D,Nice,0,0.6006819112226367,2.4537447337061167,2.356186345219612
9523,Andy Diouf,1,90,0,0.1755841225385666,0,0,3,0,0,0,M,Lens,0,0.1755841225385666,0.2758803963661194,0.1002962738275528
9563,Mamadou Mbow,11,990,0,0.4383230023086071,0,0.07569875940680504,6,2,2,0,D,Paris FC,0,0.4383230023086071,4.003339260816574,3.9801190197467804
9616,Grégoire Coudert,3,208,0,0,0,0,0,0,0,0,GK S,Brest,0,0,0.055563751608133316,0.055563751608133316
9631,Christopher Wooh,2,64,0,0,0,0,0,0,0,1,D S,Rennes,0,0,0.3322351574897766,0.3322351574897766
9632,Deiver Machado,4,287,0,0.57515749335289,0,0,6,0,1,0,D,Lens,0,0.57515749335289,1.1921880468726158,0.6413552090525627
9633,Przemyslaw Frankowski,8,529,0,0.1165178157389164,1,1.226620432920754,4,9,4,0,D S,Rennes,0,0.1165178157389164,3.0369851952418685,2.8849152605980635
9642,Salis Abdul Samed,8,361,0,0,0,0,0,0,1,0,M S,Nice,0,0,0.8326126839965582,0.8326126839965582
9645,Jim Allevinah,3,67,0,0.17100173234939575,0,0,2,0,0,0,S,Angers,0,0.17100173234939575,0.24724219739437103,0.07624046504497528
9652,Alidu Seidu,8,433,0,0.008648094721138477,1,1.0741050988435745,1,4,1,0,D S,Rennes,0,0.008648094721138477,2.335510184057057,2.3268620893359184
9655,Pablo Rosario,1,19,0,0.08123146742582321,0,0.10066413134336472,2,1,0,0,S,Nice,0,0.08123146742582321,0.22681482136249542,0.1455833613872528
9658,Billal Brahimi,1,1,0,0,0,0.09878788143396378,0,1,0,0,S,Nice,0,0,0.09878788143396378,0.09878788143396378
9659,Bradley Locko,12,934,0,0.07104385830461979,1,0.9680913332849741,2,7,0,0,D S,Brest,0,0.07104385830461979,3.4740096936002374,3.1452525416389108
9673,Bilal Nadir,8,219,0,0.19314097613096237,3,1.1058764234185219,3,5,1,0,M S,Marseille,0,0.19314097613096237,3.5969793554395437,2.3202326502650976
9699,Bamo Meïté,6,500,0,0.11212587635964155,0,0,2,0,2,0,D,Lorient,0,0.11212587635964155,1.3613871969282627,1.3474616445600986
9756,Dominik Greif,8,720,0,0,1,0.07231374084949493,0,1,0,0,GK,Lyon,0,0,0.9352626614272594,0.8629489205777645
9807,Gideon Mensah,11,882,0,0.01311845239251852,0,0.275142228230834,1,6,2,0,D S,Auxerre,0,0.01311845239251852,1.6672028470784426,1.5468915794044733
9826,Axel Camblan,1,6,0,0,0,0.027476085349917412,0,1,0,0,S,Brest,0,0,0.10706011950969696,0.10706011950969696
9833,Andrew Omobamidele,8,179,0,0.3055199086666107,0,0,1,0,0,0,D S,Strasbourg,0,0.3055199086666107,0.5414322856813669,0.5414322856813669
9873,Montassar Talbi,12,1080,0,0.2286279248073697,0,0.05668824166059494,5,2,1,0,D,Lorient,0,0.2286279248073697,2.7448100186884403,2.6672247275710106
10057,Felix Lemarechal,9,485,0,0.8813794553279877,2,1.2359443046152592,9,7,1,0,F M S,Strasbourg,0,0.8813794553279877,3.205308549106121,1.3585774824023247
10172,Jonathan Rowe,1,69,0,0.4206070303916931,0,0,5,0,0,0,M,Marseille,0,0.4206070303916931,0.5255916714668274,0.132924884557724
10174,CJ Egan-Riley,6,395,0,0,0,0.5053555741906166,0,2,0,1,D S,Marseille,0,0,1.777779665775597,1.272424099035561
10243,Jacques Ekomie,12,730,0,0.31549858301877975,0,1.2190944571048021,4,10,1,0,D S,Angers,0,0.31549858301877975,2.2098385877907276,1.1761291362345219
10270,Lohann Doucet,3,83,0,0.026305237784981728,0,0.09275395981967449,1,4,1,0,M S,Paris FC,0,0.026305237784981728,0.15806624852120876,0.06531228870153427
10271,Vanderson,4,180,0,0.08684950321912766,1,0.4538860321044922,1,3,1,0,D S,Monaco,0,0.08684950321912766,0.5490610972046852,0.46221161633729935
10295,Louis Mouton,11,700,0,1.2194294966757298,0,1.327152295038104,11,8,0,1,M S,Angers,0,1.2194294966757298,3.542944598942995,1.2651951853185892
10390,Ismaël Doukouré,8,663,0,0.34034958481788635,1,0.5914561729878187,1,2,2,1,D M,Strasbourg,0,0.34034958481788635,2.7723750919103622,2.7531844824552536
10397,Ugo Raghouber,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0.5803102254867554,0.5803102254867554
10467,Soumaila Coulibaly,5,450,0,0.07602481357753277,0,0,2,0,0,0,D,Brest,0,0.07602481357753277,1.9294299520552158,1.9294299520552158
10517,Yassin Belkhdim,12,955,0,0.23125674668699503,2,1.1486446186900139,6,8,2,0,M S,Angers,0,0.23125674668699503,3.607378536835313,2.962877070531249
10701,Nicolás Tagliafico,10,619,0,1.3752618208527565,1,0.4883396029472351,7,3,1,1,D S,Lyon,0,1.3752618208527565,3.3261468559503555,1.5227647898718715
10702,Johann Lepenant,6,537,0,0.20038585178554058,1,0.9831191636621952,6,8,0,0,M,Nantes,0,0.20038585178554058,1.2278645746409893,0.5608304254710674
10769,Robin Risser,12,1080,0,0,0,0.024585401639342308,0,1,1,0,GK,Lens,0,0,2.332175949588418,2.3075905479490757
10771,Ben Seghir,2,40,0,0.06498191505670547,0,0,1,0,0,0,S,Monaco,0,0.06498191505670547,0.06498191505670547,0
10780,Mory Diaw,12,1080,0,0,1,0.2680368945002556,0,3,0,0,GK,Le Havre,0,0,2.2228598706424236,1.9876904897391796
10788,Rasmus Nicolaisen,12,870,0,0.21687078103423119,0,0.03875824064016342,5,1,2,0,D S,Toulouse,0,0.21687078103423119,1.0495871342718601,0.8977781683206558
10810,Alexsandro Ribeiro,4,316,0,0.06322630122303963,0,0,3,0,0,0,D,Lille,0,0.06322630122303963,2.368547663092613,2.368547663092613
10818,Kévin Danois,11,887,0,1.0106958243995905,0,0.9808625187724829,8,16,1,0,M S,Auxerre,0,1.0106958243995905,3.7934442199766636,2.440458407625556
10844,Darline Yongwa,10,414,0,0.482328325510025,0,0.8397987559437752,5,4,0,1,D S,Lorient,0,0.482328325510025,1.6643390208482742,0.4676028974354267
11058,Julio Enciso,5,326,0,1.5138674676418304,0,0.08754384517669678,14,1,1,0,M S,Strasbourg,0,1.5138674676418304,2.4194805324077606,0.9180303514003754
11061,Michel Diaz,7,553,0,0.1544737033545971,0,0.03030695766210556,3,1,0,0,D S,Brest,0,0.1544737033545971,0.6445426382124424,0.6445426382124424
11062,Badredine Bouanani,2,88,0,0.05969347804784775,0,0.038077469915151596,1,1,0,0,M S,Nice,0,0.05969347804784775,0.7065351828932762,0.6087642312049866
11131,Christian Mawissa Elebi,6,526,0,0,0,0,0,0,1,0,D,Monaco,0,0,2.225342772901058,2.225342772901058
11142,Pierre Ganiou,1,76,0,0,0,0,0,0,0,1,D,Lens,0,0,0,0
11157,Sael Kumbedi,1,69,0,0.03166545554995537,0,0,1,0,1,0,D,Lyon,0,0.03166545554995537,0.5758469104766846,0.5758469104766846
11250,Théo De Percin,3,221,0,0,0,0,0,0,0,0,GK S,Auxerre,0,0,0.10409782826900482,0.10409782826900482
11253,Mamadou Sarr,9,810,0,0,0,0.04029260575771332,0,1,3,0,D,Strasbourg,0,0,3.4857497923076153,3.445457201451063
11291,Warren Kamanzi,10,264,0,0.3113194163888693,0,0.38277783803641796,6,5,0,0,D S,Toulouse,0,0.3113194163888693,1.1268597692251205,0.4737075213342905
11294,Lilian Raolisoa,11,667,0,0.24025319516658783,1,1.3365433663129807,5,9,1,0,D F M S,Angers,0,0.24025319516658783,3.3413124680519104,1.8994604274630547
11318,Abner,6,472,0,0.7956679463386536,0,0.3998046759516001,5,3,2,1,D,Lyon,0,0.7956679463386536,3.6638309955596924,2.762218914926052
11371,Ibrahim Salah,2,22,0,0.0487111434340477,0,0,1,0,0,0,S,Rennes,0,0.0487111434340477,0.385202556848526,0.385202556848526
11494,Justin-Noel Kalumba,4,224,0,0.016442036256194115,0,0.26698354072868824,1,4,0,0,F M S,Angers,0,0.016442036256194115,0.3195158392190933,0.10835594683885574
11515,Tom Louchet,10,457,0,0.1489621438086033,2,2.328600015491247,5,10,1,0,D M S,Nice,0,0.1489621438086033,3.195192792452872,1.7922712052240968
11545,Jérémy Jacquet,12,1080,0,0.4669458158314228,0,0.15537889301776886,6,3,3,0,D,Rennes,0,0.4669458158314228,5.5095989517867565,5.3669244684278965
11618,Samuel Amo-Ameyaw,7,290,0,0.40768556110560894,1,0.49587209708988667,4,5,1,0,D M S,Strasbourg,0,0.40768556110560894,2.1333980411291122,1.2803970240056515
11756,Tiago Santos,2,103,0,0.012373318895697594,0,0.08650314807891846,1,1,0,0,D S,Lille,0,0.012373318895697594,0.35376131534576416,0.2672581672668457
11758,Ousmane Touré,1,57,0,0,0,0,0,0,0,0,D,Lille,0,0,0.17890667915344238,0.17890667915344238
11770,Formose Mendy,2,142,0,0,0,0,0,0,1,0,D,Lorient,0,0,0.594171829521656,0.594171829521656
11776,Guillaume Restes,12,1080,0,0,0,0.061214763671159744,0,1,2,0,GK,Toulouse,0,0,0.5394009724259377,0.5394009724259377
11777,Cristian Cásseres Jr.,11,902,0,0.9875024221837521,0,0.8911536522209644,6,15,2,0,M S,Toulouse,0,0.22740725800395012,2.753010269254446,2.0690702218562365
11781,Philipp Köhn,10,816,0,0,0,0,0,0,0,0,GK S,Monaco,0,0,0.8154638353735209,0.8154638353735209
11787,Loïc Négo,11,904,0,0.19711544923484325,0,0.9359400002285838,8,5,1,0,D S,Le Havre,0,0.19711544923484325,2.1317946910858154,1.7958864271640778
11789,Josué Casimir,11,847,0,1.686024010181427,0,0.15291301161050797,11,4,1,1,D M S,Auxerre,0,0.9259288460016251,1.7740166187286377,0.7268202640116215
11796,Étienne Youté,6,320,0,0,0,0.03650601580739021,0,1,2,0,D M S,Le Havre,0,0,0.06581700965762138,0.02931099385023117
11797,Maxime Colin,6,434,0,0.11581892985850573,0,0.027098679915070534,2,1,0,0,D S,Metz,0,0.11581892985850573,0.8583797160536051,0.8312810361385345
11798,Koffi Kouao,12,1051,0,0.3932634685188532,0,0.39262042194604874,9,6,3,0,D,Metz,0,0.3932634685188532,1.4679372180253267,0.8549155239015818
11799,Lamine Camara,5,339,0,0.17266938835382462,3,2.0300441533327103,4,9,1,0,M S,Monaco,0,0.17266938835382462,2.0708685368299484,0.8482017070055008
11819,Clinton Mata,12,1070,0,0.08816863596439362,0,0.07112278044223785,2,1,3,0,D,Lyon,0,0.08816863596439362,4.914927264675498,4.843804499134421
11910,William Pacho,8,560,0,0.06671481393277645,0,0.08642413467168808,2,2,0,0,D S,Paris Saint Germain,0,0.06671481393277645,2.1764563377946615,2.090032195672393
11952,Fodé Sylla,2,63,0,0,0,0,0,0,0,0,M S,Lens,0,0,0.18435265123844147,0.18435265123844147
11962,Oussama El Azzouzi,4,197,0,0.010588954202830791,0,0.05476932227611542,1,1,1,0,D M S,Auxerre,0,0.010588954202830791,0.07006481289863586,0.0594758577644825
12001,Joseph N&#039;Duquidi,1,4,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0
12004,Joel Mvuka,10,427,0,0.2761364597827196,0,0.0774846151471138,5,1,0,0,D S,Lorient,0,0.2761364597827196,0.3536210749298334,0.13431242480874062
12038,Fabian Rieder,3,144,0,0.014277187176048756,0,0.2747606635093689,1,2,0,0,M S,Rennes,0,0.014277187176048756,0.4903169274330139,0.20127907395362854
12039,Bertug Yildirim,1,1,0,0,0,0.12054172158241272,0,1,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
12151,Gabriel Osho,2,139,0,0,0,0,0,0,0,0,D,Auxerre,0,0,0.650982778519392,0.650982778519392
12159,Mahamadou Nagida,5,81,0,0.375887718051672,0,0.012677214108407497,3,1,1,0,S,Rennes,0,0.375887718051672,0.8733341880142689,0.49933788925409317
12162,Ayyoub Bouaddi,12,915,0,0.7375145340338349,1,0.8578261453658342,9,10,4,0,M S,Lille,0,0.7375145340338349,4.822422431781888,3.8441561181098223
12186,Kassoum Ouattara,9,619,0,0.8398541882634163,3,2.349124737083912,8,11,2,0,D M S,Monaco,0,0.8398541882634163,5.674667775630951,3.0220842584967613
12255,Paris Brunner,3,82,0,0.047651391476392746,0,0,1,0,1,0,F S,Monaco,0,0.047651391476392746,0.047651391476392746,0
12258,Luc Zogbe,3,3,0,0,0,0,0,0,0,0,S,Brest,0,0,0,0
12284,Samir El Mourabet,12,600,0,0.23254515882581472,0,0.7037296406924725,5,7,0,0,M S,Strasbourg,0,0.23254515882581472,2.182987678796053,1.4329529367387295
12317,Nhoa Sangui,8,327,0,0.10640431195497513,0,0.6987127214670181,1,5,0,0,D S,Paris FC,0,0.10640431195497513,1.7661334946751595,1.4983163475990295
12328,Arthur Avom,12,909,0,0.5662422552704811,1,1.6209286712110043,11,17,3,0,M S,Lorient,0,0.5662422552704811,2.9155816147103906,1.5224516401067376
12330,Noah Edjouma,7,183,0,0.0753682442009449,0,0.27018313109874725,2,5,0,0,F S,Toulouse,0,0.0753682442009449,0.3773241378366947,0.06369567662477493
12344,Anthony Bermont,4,30,0,0.05864664912223816,0,0,1,0,0,0,S,Lens,0,0.05864664912223816,0.47093382477760315,0.412287175655365
12376,Lucas Michal,1,38,0,0.044548265635967255,0,0,1,0,0,0,S,Monaco,0,0.044548265635967255,0.044548265635967255,0
12381,Panos Katseris,3,124,0,0.37388481199741364,0,0.6384020075201988,4,3,1,0,D S,Lorient,0,0.37388481199741364,1.269253134727478,0.7740084528923035
12387,Dehmaine Assoumani,12,541,0,0.29971200320869684,0,1.0786704029887915,10,9,1,0,M S,Nantes,0,0.29971200320869684,1.8598952339962125,0.8809848017990589
12392,Arthur Vermeeren,6,258,0,0.019412295892834663,1,0.11964833177626133,1,3,0,0,M S,Marseille,0,0.019412295892834663,1.4513189494609833,1.3534365892410278
12400,Rabby Nzingoula,3,41,0,0.04825032129883766,0,0.07395993173122406,1,1,0,1,S,Strasbourg,0,0.04825032129883766,0.12221025303006172,0
12426,Stanis Idumbo Muzambo,5,102,0,0.5872525498270988,1,0.4020053409039974,5,3,0,0,S,Monaco,0,0.5872525498270988,0.997812382876873,0.03686131536960602
12446,Simon Ebonog,10,348,0,0.12358136288821697,0,0.013790098950266838,5,1,2,0,M S,Le Havre,0,0.12358136288821697,0.15090562030673027,0.06077601853758097
12451,Djaoui Cissé,10,466,0,0.5193351544439793,0,0.3397042043507099,15,5,2,0,M S,Rennes,0,0.5193351544439793,2.3975097946822643,1.8137500807642937
12530,Mikayil Faye,1,5,0,0,0,0,0,0,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
12589,Vincent Burlet,1,13,0,0,0,0.3438287079334259,0,1,0,0,S,Lille,0,0,0.3438287079334259,0.3438287079334259
12598,Rafik Messali,2,25,0,0,0,0,0,0,1,0,S,Toulouse,0,0,0,0
12601,Darryl Bakola,5,9,0,0.04014962911605835,0,0,2,0,0,0,S,Marseille,0,0.04014962911605835,1.3714770674705505,1.3313274383544922
12731,Daren Mosengo,1,8,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0,0
12732,Yanis Zouaoui,11,880,0,0.18720280565321445,1,0.946918623521924,7,11,4,0,D S,Le Havre,0,0.18720280565321445,1.9905291870236397,1.4305822383612394
12733,Ibrahim Mbaye,10,442,0,0.4214870408177376,0,0.6630855426192284,5,9,0,0,F S,Paris Saint Germain,0,0.4214870408177376,2.0175238102674484,0.991382822394371
12769,Derek Cornelius,2,58,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0
12772,Jeffrey de Lange,2,180,0,0,0,0,0,0,0,0,GK,Marseille,0,0,1.2970782481133938,1.2970782481133938
12808,Mathis Amougou,6,199,0,0.1270902082324028,0,0.10722222179174423,2,2,0,0,M S,Strasbourg,0,0.1270902082324028,0.5424297451972961,0.3438800051808357
12824,Clément Akpa,11,901,0,0.15127236768603325,0,0.255819633603096,4,6,1,0,D S,Auxerre,0,0.15127236768603325,1.4115549493581057,1.365617472678423
12825,Theo Bair,2,4,0,0,0,0,0,0,0,0,S,Auxerre,0,0,0,0
12826,Lasso Coulibaly,9,173,0,0.02461313270032406,0,0.025686461478471756,1,1,0,0,M S,Auxerre,0,0.02461313270032406,0.055709682404994965,0.055709682404994965
12841,Dayann Methalie,12,885,0,0.7883791569620371,0,0.8696402087807655,7,6,3,0,D S,Toulouse,0,0.7883791569620371,2.2648276053369045,0.8710204251110554
12842,Mark McKenzie,11,915,0,0.023722168058156967,0,0.2562449499964714,1,3,2,0,D S,Toulouse,0,0.023722168058156967,1.4918162450194359,1.211849108338356
12848,Florent Hanin,8,384,0,0.05992070585489273,0,0.04889926314353943,2,1,0,0,D S,Angers,0,0.05992070585489273,1.2724786046892405,1.2235793489962816
12851,Emmanuel Biumla,3,124,0,0,0,0,0,0,0,0,D S,Angers,0,0,0,0
12879,Glen Kamara,1,17,0,0,0,0,0,0,0,0,S,Rennes,0,0,0.07325252145528793,0.07325252145528793
12950,Jordan Teze,11,874,0,0.16062233224511147,0,1.3611510563641787,5,14,3,0,D M S,Monaco,0,0.16062233224511147,4.051237136125565,3.505887418985367
12969,Moïse Bombito,2,154,0,0,0,0,0,0,1,0,D,Nice,0,0,0,0
13010,Enzo Molébé,1,7,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
13016,Hong Hyun-Seok,6,281,0,0.5409451853483915,0,0.03777095302939415,4,1,0,0,M S,Nantes,0,0.5409451853483915,0.8386293146759272,0.36607144214212894
13024,Serigne Diop,2,2,0,0.09503921121358871,0,0,1,0,0,0,S,Brest,0,0.09503921121358871,0,0
13049,Damián Pizarro,2,15,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0.012384395115077496,0.012384395115077496
13053,Saud Abdulhamid,9,172,0,0.07929202914237976,1,0.28987380862236023,1,2,0,0,D S,Lens,0,0.07929202914237976,0.9439683277159929,0.5748025197535753
13070,Ali Abdi,5,293,0,0,0,0.5436551868915558,0,4,0,1,D M,Nice,0,0,0.6042490433901548,0.5175767596811056
13089,Patrik Carlgren,2,91,0,0,0,0,0,0,0,0,GK S,Nantes,0,0,0,0
13091,Jaydee Canvot,2,180,0,0.10035194456577301,0,0,2,0,1,0,D M,Toulouse,0,0.10035194456577301,0.1547568142414093,0.05440486967563629
13100,Juma Bah,10,754,0,0.212959885597229,0,0.5090615414083004,3,2,4,0,D S,Nice,0,0.212959885597229,2.4710432551801205,2.389642219990492
13158,Marius Courcoul,9,111,0,0,0,0.05473989713937044,0,2,0,0,M S,Angers,0,0,0.5400679418817163,0.4853280447423458
13159,Marius Louãr,1,9,0,0,0,0.06603200733661652,0,1,0,0,S,Angers,0,0,0.06603200733661652,0
13211,Mathis Saka,1,2,0,0,0,0,0,0,0,0,S,Toulouse,0,0,0,0
13214,Aladji Bamba,5,124,0,0,0,0,0,0,2,0,M S,Monaco,0,0,0.8854691758751869,0.8854691758751869
13281,Bernard Nguene,3,54,0,0,0,0,0,0,1,0,S,Nice,0,0,0,0
13283,Raphaël Le Guen,1,1,0,0,0,0,0,0,0,0,S,Brest,0,0,0,0
13388,Justin Bourgault,1,12,0,0.033752381801605225,0,0,1,0,0,0,S,Brest,0,0.033752381801605225,0.033752381801605225,0
